ID,genero,idade,raca,formacao,estado,tempo_de_casa,departamento,senioridade
5DB7,Masc,16.0,branco,,AC,7.0,Recursos Humanos,Gerente
153D,Masc,17.0,branco,,AL,7.0,Compras,Analista Pleno
55CD,Masc,16.0,branco,,MG,-3.0,Administrativo,Gerente
3434,Masc,17.0,branco,,SP,6.0,TI,Gerente
EDC1,Masc,16.0,branco,,DF,4.0,Desenvolvimento de Produtos,Analista Senior
FA99,Fem,15.0,branco,,RR,0.0,Vendas,Diretor
4166,Masc,15.0,branco,,AC,9.0,Contabilidade,Analista Junior
56A7,Masc,16.0,branco,,RO,2.0,Recursos Humanos,Analista Senior
4479,Fem,15.0,branco,,MG,2.0,Vendas,Analista Junior
159B,Masc,16.0,branco,,SE,0.0,Marketing,Gerente
FC2B,Masc,15.0,branco,,TO,9.0,TI,Analista Pleno
B18F,Masc,17.0,branco,,AP,8.0,Operacoes,Analista Pleno
3C83,Masc,16.0,branco,,PR,6.0,Marketing,Analista Senior
BFB8,Masc,17.0,branco,,SP,4.0,Compras,Gerente
9B85,Masc,17.0,branco,,MG,5.0,Vendas,Gerente
3B61,Masc,16.0,indigena,Pos graduacao,CE,1.0,TI,Gerente
A2A1,Masc,17.0,branco,,MG,2.0,Desenvolvimento de Produtos,Analista Pleno
1C2C,Masc,17.0,preto,Ensino Superior,AP,2.0,Contabilidade,Analista Junior
F398,Fem,14.0,branco,,PR,7.0,Compras,Analista Senior
1681,Masc,16.0,branco,,AP,10.0,Desenvolvimento de Produtos,Analista Junior
3CE7,Masc,16.0,preto,Ensino Superior,PR,4.0,Compras,Analista Pleno
EF8C,Masc,15.0,branco,,GO,6.0,Contabilidade,Analista Junior
2929,Masc,17.0,preto,Ensino Superior,MT,10.0,TI,Analista Pleno
122A,Fem,17.0,branco,,PE,4.0,Contabilidade,Analista Senior
9369,Masc,16.0,branco,,AL,3.0,Compras,Analista Senior
E63E,Fem,16.0,branco,,AC,5.0,Desenvolvimento de Produtos,Analista Junior
7D4C,Masc,15.0,preto,Ensino Superior,MS,9.0,Recursos Humanos,Analista Junior
A515,Masc,15.0,branco,,GO,3.0,Marketing,Analista Junior
